,loss,accuracy
0,5.453184127807617,0.0
1,5.330117702484131,0.02777777798473835
2,4.952021598815918,0.0
3,4.648530960083008,0.03333333507180214
4,4.663746356964111,0.03333333507180214
5,4.370565414428711,0.0555555559694767
6,3.931103229522705,0.1388888955116272
7,3.888726234436035,0.02777777798473835
8,3.9079055786132812,0.02777777798473835
9,3.4041433334350586,0.0833333358168602
10,3.4760055541992188,0.0833333358168602
11,3.438753366470337,0.0833333358168602
12,3.738877773284912,0.06666667014360428
13,3.5978715419769287,0.02777777798473835
14,3.473315477371216,0.1111111119389534
15,3.4384307861328125,0.13333334028720856
16,3.328831911087036,0.13333334028720856
17,3.5571720600128174,0.0833333358168602
18,3.6150169372558594,0.1111111119389534
19,3.248823881149292,0.0833333358168602
20,3.600189685821533,0.02777777798473835
21,3.3585245609283447,0.1388888955116272
22,3.441929340362549,0.0
23,3.2939798831939697,0.0555555559694767
24,3.3032867908477783,0.10000000149011612
25,3.378674268722534,0.0555555559694767
26,3.2024457454681396,0.0555555559694767
27,3.123889207839966,0.1944444477558136
28,3.1692662239074707,0.0833333358168602
29,3.168590784072876,0.13333334028720856
30,3.43936824798584,0.1666666716337204
31,3.187251567840576,0.1111111119389534
32,3.1325950622558594,0.0833333358168602
33,3.0730068683624268,0.1111111119389534
34,3.1747279167175293,0.13333334028720856
35,2.9661271572113037,0.1666666716337204
36,3.137195110321045,0.1666666716337204
37,2.887624979019165,0.1666666716337204
38,3.1912450790405273,0.0833333358168602
39,3.0733022689819336,0.13333334028720856
40,3.046147584915161,0.02777777798473835
41,3.242849349975586,0.1111111119389534
42,2.8913893699645996,0.23333333432674408
43,3.152834177017212,0.1111111119389534
44,2.8720998764038086,0.20000000298023224
45,3.099323272705078,0.1111111119389534
46,3.0951220989227295,0.0833333358168602
47,3.1209187507629395,0.1388888955116272
48,3.2455554008483887,0.10000000149011612
49,3.006762981414795,0.0833333358168602
50,2.931912660598755,0.0833333358168602
51,2.867675304412842,0.10000000149011612
52,2.7712104320526123,0.20000000298023224
53,2.9794247150421143,0.2222222238779068
54,2.958827495574951,0.1666666716337204
55,2.992128610610962,0.1944444477558136
56,2.781217575073242,0.1944444477558136
57,2.64747953414917,0.1666666716337204
58,2.8753716945648193,0.1944444477558136
59,2.9483859539031982,0.1944444477558136
60,2.817741870880127,0.20000000298023224
61,3.093574047088623,0.0555555559694767
