,loss,accuracy
0,3.8176889419555664,0.0
1,3.921187162399292,0.17142857611179352
2,3.21901535987854,0.0555555559694767
3,3.1376140117645264,0.1666666716337204
4,3.198995590209961,0.1428571492433548
5,3.051131010055542,0.1111111119389534
6,2.97298264503479,0.2222222238779068
7,2.945728063583374,0.1428571492433548
8,2.772463321685791,0.1666666716337204
9,2.6174838542938232,0.2222222238779068
10,2.882355213165283,0.0833333358168602
11,2.715679168701172,0.0555555559694767
12,2.795955181121826,0.0555555559694767
13,2.8778674602508545,0.11428571492433548
14,2.6669023036956787,0.2777777910232544
15,2.6664953231811523,0.17142857611179352
16,2.601135492324829,0.1388888955116272
17,2.6319797039031982,0.1388888955116272
18,2.824411392211914,0.25
19,2.5510270595550537,0.1666666716337204
20,2.5881454944610596,0.1666666716337204
21,2.6713757514953613,0.1944444477558136
22,2.7848331928253174,0.2222222238779068
23,2.7685649394989014,0.2777777910232544
24,2.3173115253448486,0.3333333432674408
25,2.2452621459960938,0.37142857909202576
26,2.4702250957489014,0.3055555522441864
27,2.5184834003448486,0.3055555522441864
28,2.183603286743164,0.2571428716182709
29,2.5185317993164062,0.17142857611179352
30,2.2899718284606934,0.37142857909202576
31,2.327507257461548,0.2571428716182709
32,2.6422717571258545,0.1666666716337204
33,2.1028549671173096,0.4000000059604645
34,2.152776002883911,0.3055555522441864
35,2.1570560932159424,0.3611111044883728
36,2.099799156188965,0.4444444477558136
37,2.0274908542633057,0.3055555522441864
38,1.9612184762954712,0.4166666567325592
39,2.145247220993042,0.3142857253551483
40,2.1633477210998535,0.3611111044883728
41,2.1233460903167725,0.3333333432674408
42,1.9386383295059204,0.4285714328289032
43,1.6856099367141724,0.5555555820465088
44,1.8464150428771973,0.4571428596973419
45,1.7869476079940796,0.48571428656578064
46,2.1888740062713623,0.3611111044883728
47,1.7176513671875,0.4444444477558136
48,2.0292062759399414,0.3055555522441864
49,1.7023143768310547,0.4722222089767456
50,2.052332878112793,0.3611111044883728
51,1.911367416381836,0.3611111044883728
52,2.1289219856262207,0.4166666567325592
53,1.6078028678894043,0.5142857432365417
54,1.66044020652771,0.3888888955116272
55,1.532370686531067,0.5277777910232544
56,1.592108130455017,0.5277777910232544
57,1.6025060415267944,0.4444444477558136
58,1.8916957378387451,0.4285714328289032
59,1.7839341163635254,0.3888888955116272
60,1.7748923301696777,0.5
61,1.4734666347503662,0.5277777910232544
62,1.2477174997329712,0.6944444179534912
63,1.2742791175842285,0.6285714507102966
64,1.6511361598968506,0.5277777910232544
65,1.54475998878479,0.4722222089767456
66,1.5579625368118286,0.5833333134651184
67,1.5559632778167725,0.5277777910232544
68,1.3216551542282104,0.6666666865348816
69,1.574312448501587,0.4722222089767456
70,1.4146062135696411,0.5833333134651184
71,1.1373703479766846,0.6388888955116272
72,1.927100658416748,0.4166666567325592
73,1.529805302619934,0.5277777910232544
