,accuracy,loss,val_accuracy,val_loss
0,0.0555555559694767,4.737024784088135,0.0,4.004405975341797
1,0.036363635212183,4.229305744171143,0.05000000074505806,3.970538377761841
2,0.06410256773233414,4.291243553161621,0.02500000037252903,4.254765510559082
3,0.05000000074505806,4.1258931159973145,0.0,5.422898769378662
4,0.036363635212183,4.103344917297363,0.02500000037252903,6.258567810058594
5,0.029914529994130135,4.098644733428955,0.02500000037252903,5.371973991394043
6,0.07727272808551788,4.325282096862793,0.02500000037252903,7.003985404968262
7,0.09545454382896423,4.080141544342041,0.10000000149011612,6.001712322235107
8,0.06363636255264282,4.138263702392578,0.125,6.321598052978516
9,0.07727272808551788,4.115704536437988,0.02500000037252903,7.378057956695557
10,0.05982905998826027,3.959368944168091,0.02500000037252903,14.596539497375488
11,0.10454545170068741,3.7956387996673584,0.02500000037252903,7.277278900146484
12,0.059090908616781235,3.918545722961426,0.0,5.1494293212890625
13,0.07692307978868484,3.872544765472412,0.0,8.541369438171387
14,0.08181817829608917,4.035038471221924,0.0,6.98635721206665
15,0.08181817829608917,3.905979871749878,0.0,4.921938419342041
16,0.09829059988260269,3.8209619522094727,0.0,11.467660903930664
17,0.0683760717511177,3.789689779281616,0.0,4.965506076812744
18,0.07264957576990128,3.7348318099975586,0.02500000037252903,6.3050618171691895
19,0.09401709586381912,3.753114700317383,0.02500000037252903,11.027896881103516
20,0.11965811997652054,3.6790735721588135,0.02500000037252903,20.999910354614258
21,0.11363636702299118,3.696042060852051,0.05000000074505806,7.546999454498291
22,0.13181817531585693,3.7418770790100098,0.02500000037252903,7.5155134201049805
23,0.14102564752101898,3.5363526344299316,0.05000000074505806,8.47218132019043
24,0.11363636702299118,3.4724602699279785,0.02500000037252903,8.940773010253906
25,0.1666666716337204,3.4205899238586426,0.02500000037252903,11.59379768371582
26,0.13181817531585693,3.485964059829712,0.02500000037252903,7.5678558349609375
27,0.12727272510528564,3.711620569229126,0.10000000149011612,4.190848350524902
28,0.19545455276966095,3.2090535163879395,0.02500000037252903,7.7007598876953125
29,0.1409090906381607,3.513139009475708,0.07500000298023224,6.104327201843262
30,0.1538461595773697,3.380995273590088,0.05000000074505806,12.08106517791748
31,0.14529915153980255,3.3985483646392822,0.02500000037252903,9.039790153503418
32,0.18803419172763824,3.2706077098846436,0.02500000037252903,9.403703689575195
33,0.1409090906381607,3.366635322570801,0.125,3.9159369468688965
34,0.15000000596046448,3.3074119091033936,0.10000000149011612,4.087859153747559
35,0.13636364042758942,3.308724880218506,0.10000000149011612,4.067051887512207
36,0.22649572789669037,3.1996021270751953,0.22499999403953552,3.5381782054901123
37,0.17272727191448212,3.4159483909606934,0.125,2.9884896278381348
38,0.1538461595773697,3.2799274921417236,0.2750000059604645,4.429579734802246
39,0.25,3.078728675842285,0.07500000298023224,8.689032554626465
40,0.20085470378398895,3.0389211177825928,0.07500000298023224,6.943187713623047
41,0.2545454502105713,3.089632034301758,0.20000000298023224,4.582171440124512
42,0.20909090340137482,3.0507283210754395,0.10000000149011612,7.886081695556641
43,0.18636363744735718,3.132377862930298,0.10000000149011612,4.850764274597168
44,0.20909090340137482,3.0082929134368896,0.17499999701976776,5.455827713012695
45,0.2222222238779068,3.0073189735412598,0.10000000149011612,9.570608139038086
46,0.2350427359342575,2.98498797416687,0.20000000298023224,3.957190752029419
47,0.24090908467769623,2.884603500366211,0.125,6.12715482711792
48,0.24786324799060822,2.80478835105896,0.07500000298023224,8.734806060791016
49,0.2136363685131073,3.1096367835998535,0.125,5.440215110778809
50,0.24090908467769623,2.943300724029541,0.10000000149011612,6.9504714012146
51,0.23076923191547394,2.7930538654327393,0.15000000596046448,5.413984775543213
52,0.24090908467769623,3.084407091140747,0.05000000074505806,12.922642707824707
53,0.2454545497894287,2.9254114627838135,0.05000000074505806,11.314929008483887
54,0.28632479906082153,2.8370466232299805,0.25,3.5717780590057373
55,0.2818181812763214,2.752894401550293,0.02500000037252903,20.105838775634766
56,0.2649572789669037,2.798595905303955,0.17499999701976776,4.463363170623779
57,0.2590909004211426,2.756528615951538,0.10000000149011612,5.590812683105469
58,0.2818181812763214,2.827117443084717,0.10000000149011612,10.830055236816406
59,0.2777777910232544,2.7608802318573,0.10000000149011612,10.7018404006958
60,0.23076923191547394,2.7105929851531982,0.20000000298023224,3.63154673576355
61,0.3227272629737854,2.581000804901123,0.07500000298023224,7.265926361083984
62,0.2954545319080353,2.916961431503296,0.10000000149011612,8.006547927856445
63,0.23931623995304108,2.779467821121216,0.05000000074505806,7.064329624176025
64,0.252136766910553,2.8156144618988037,0.05000000074505806,9.642923355102539
65,0.30454546213150024,2.6919803619384766,0.07500000298023224,5.687751293182373
66,0.29487180709838867,2.718414783477783,0.15000000596046448,5.514737606048584
67,0.3076923191547394,2.5959300994873047,0.125,4.117147922515869
68,0.24090908467769623,2.958109140396118,0.05000000074505806,6.157962322235107
69,0.30000001192092896,2.5826151371002197,0.05000000074505806,13.243927001953125
70,0.29914531111717224,2.5186665058135986,0.15000000596046448,4.1764702796936035
71,0.30000001192092896,2.5576140880584717,0.10000000149011612,6.08528995513916
72,0.3205128312110901,2.641679525375366,0.10000000149011612,11.070341110229492
73,0.3076923191547394,2.7831790447235107,0.20000000298023224,6.25139045715332
74,0.3504273593425751,2.3949689865112305,0.07500000298023224,15.451433181762695
75,0.31196582317352295,2.628173351287842,0.20000000298023224,6.417508125305176
76,0.2606837749481201,2.8588151931762695,0.05000000074505806,25.742557525634766
77,0.3136363625526428,2.4267678260803223,0.05000000074505806,14.323138236999512
78,0.3227272629737854,2.532604694366455,0.07500000298023224,20.271238327026367
79,0.3181818127632141,2.3763539791107178,0.20000000298023224,3.6516921520233154
80,0.30454546213150024,2.5395541191101074,0.17499999701976776,5.247920036315918
81,0.34090909361839294,2.4646992683410645,0.125,7.280468940734863
82,0.30909091234207153,2.592134475708008,0.125,7.265525817871094
83,0.33181819319725037,2.4028756618499756,0.125,8.23749828338623
84,0.3545454442501068,2.560835123062134,0.10000000149011612,16.613407135009766
85,0.3499999940395355,2.3879096508026123,0.10000000149011612,9.252631187438965
86,0.3272727131843567,2.4766974449157715,0.07500000298023224,10.930814743041992
87,0.290909081697464,2.518095016479492,0.22499999403953552,4.09023904800415
88,0.4145299196243286,2.1179468631744385,0.125,7.411927700042725
89,0.29487180709838867,2.493046998977661,0.10000000149011612,4.661465644836426
90,0.3589743673801422,2.5607316493988037,0.20000000298023224,4.019552230834961
91,0.2905983030796051,2.4956445693969727,0.15000000596046448,4.365551948547363
92,0.39743590354919434,2.05987286567688,0.2750000059604645,2.7299132347106934
93,0.3589743673801422,2.3865878582000732,0.15000000596046448,4.116800785064697
94,0.37727272510528564,2.1706902980804443,0.07500000298023224,10.7953462600708
95,0.3590908944606781,2.496370315551758,0.22499999403953552,2.903455972671509
96,0.39316239953041077,2.2165369987487793,0.20000000298023224,6.216747283935547
97,0.41025641560554504,2.073850154876709,0.07500000298023224,9.316034317016602
98,0.4318181872367859,2.0458881855010986,0.07500000298023224,7.893712043762207
99,0.36818182468414307,2.3490145206451416,0.07500000298023224,8.531569480895996
100,0.37727272510528564,2.1793930530548096,0.02500000037252903,29.275009155273438
101,0.4615384638309479,1.890139102935791,0.05000000074505806,22.858041763305664
102,0.30454546213150024,2.54539155960083,0.10000000149011612,8.387823104858398
103,0.3909091055393219,2.4369773864746094,0.32499998807907104,4.155028343200684
104,0.4273504316806793,2.018922805786133,0.15000000596046448,5.913186073303223
105,0.4059829115867615,2.2525320053100586,0.125,6.203680515289307
106,0.3717948794364929,2.228083848953247,0.10000000149011612,18.782875061035156
107,0.3162393271923065,2.416194200515747,0.07500000298023224,3.616694688796997
108,0.38034188747406006,2.2617218494415283,0.15000000596046448,5.967787742614746
109,0.36818182468414307,2.179236650466919,0.07500000298023224,9.541885375976562
110,0.4273504316806793,1.9397509098052979,0.17499999701976776,3.494732618331909
111,0.4318181872367859,1.9798797369003296,0.17499999701976776,6.470887660980225
112,0.41025641560554504,2.130976676940918,0.20000000298023224,9.567461967468262
113,0.44999998807907104,2.0257630348205566,0.125,6.6399736404418945
114,0.4188034236431122,2.1531450748443604,0.07500000298023224,16.56524658203125
115,0.47727271914482117,1.926051139831543,0.22499999403953552,7.024603366851807
116,0.41818180680274963,2.0078346729278564,0.05000000074505806,19.554534912109375
117,0.45299145579338074,2.007699966430664,0.20000000298023224,6.772691249847412
