,accuracy,loss,val_accuracy,val_loss
0,0.04545454680919647,4.538001537322998,0.0,3.274562358856201
1,0.13636364042758942,4.969613075256348,0.10000000149011612,3.118783473968506
2,0.125,4.134849548339844,0.05000000074505806,3.104182720184326
3,0.0972222238779068,3.849606513977051,0.0,3.2206509113311768
4,0.125,3.2871084213256836,0.0,3.2711117267608643
5,0.1515151560306549,3.3054182529449463,0.0,3.3199868202209473
6,0.2222222238779068,3.463468313217163,0.0,3.2837395668029785
7,0.1944444477558136,3.030775547027588,0.0,3.4810397624969482
8,0.2222222238779068,3.412856101989746,0.0,3.8603031635284424
9,0.22727273404598236,3.421713352203369,0.0,3.9222826957702637
10,0.2083333283662796,3.7468583583831787,0.0,3.587132692337036
11,0.2361111044883728,3.161903142929077,0.0,4.219146728515625
12,0.3787878751754761,2.5422163009643555,0.05000000074505806,4.4608964920043945
13,0.21212121844291687,3.3975696563720703,0.0,4.319352626800537
14,0.24242424964904785,3.0515525341033936,0.0,4.322934150695801
15,0.25757575035095215,2.857731342315674,0.05000000074505806,6.14000129699707
16,0.1818181872367859,3.060323715209961,0.05000000074505806,4.872927665710449
17,0.2777777910232544,2.71250319480896,0.05000000074505806,5.057864665985107
18,0.2916666567325592,2.8316497802734375,0.05000000074505806,5.028628349304199
19,0.2777777910232544,2.7809393405914307,0.0,6.538926601409912
20,0.28787878155708313,2.724579334259033,0.0,7.443304538726807
21,0.2361111044883728,2.545832633972168,0.0,7.4669647216796875
22,0.3194444477558136,3.123652458190918,0.0,7.2552337646484375
23,0.2916666567325592,2.597360849380493,0.0,8.21800422668457
24,0.24242424964904785,3.114826202392578,0.0,8.092606544494629
25,0.28787878155708313,2.6920905113220215,0.10000000149011612,9.690289497375488
26,0.22727273404598236,2.6214025020599365,0.05000000074505806,7.680527687072754
27,0.3030303120613098,2.5836338996887207,0.10000000149011612,17.015262603759766
28,0.3030303120613098,2.638181686401367,0.10000000149011612,14.536684036254883
29,0.25,2.716949224472046,0.0,14.174779891967773
30,0.25,2.5937576293945312,0.10000000149011612,11.770331382751465
31,0.3787878751754761,2.664092540740967,0.05000000074505806,8.74768352508545
32,0.3030303120613098,2.6318535804748535,0.10000000149011612,12.684002876281738
33,0.3181818127632141,2.4692952632904053,0.15000000596046448,6.8423051834106445
34,0.3636363744735718,2.1747608184814453,0.10000000149011612,10.875017166137695
35,0.3472222089767456,2.6361212730407715,0.10000000149011612,16.720354080200195
36,0.4444444477558136,1.9778976440429688,0.05000000074505806,12.187045097351074
37,0.39393940567970276,2.3284912109375,0.05000000074505806,9.261209487915039
38,0.42424243688583374,2.137420654296875,0.10000000149011612,7.281684875488281
39,0.375,2.513834238052368,0.0,8.57183837890625
40,0.40909090638160706,2.551077365875244,0.10000000149011612,7.507489204406738
41,0.40909090638160706,2.370725393295288,0.10000000149011612,6.5807085037231445
42,0.4545454680919647,2.3767805099487305,0.0,7.5314836502075195
43,0.43939393758773804,1.9935376644134521,0.05000000074505806,6.292279243469238
