,loss,accuracy,val_loss,val_accuracy
0,5.534119606018066,0.02777777798473835,3.432180881500244,0.10000000149011612
1,4.281962871551514,0.04285714402794838,3.5182909965515137,0.0
2,3.783935546875,0.013888888992369175,3.4424500465393066,0.05000000074505806
3,3.8745944499969482,0.02857142873108387,3.4728786945343018,0.0
4,3.7154793739318848,0.04285714402794838,3.66630220413208,0.0
5,3.7299537658691406,0.0416666679084301,3.419753313064575,0.10000000149011612
6,3.501702308654785,0.0833333358168602,3.542898178100586,0.0
7,3.475966691970825,0.08571428805589676,3.4391586780548096,0.0
8,3.5631632804870605,0.0555555559694767,3.462059736251831,0.05000000074505806
9,3.4777746200561523,0.125,3.5171542167663574,0.05000000074505806
10,3.6671133041381836,0.05714285746216774,3.4966094493865967,0.0
11,3.365342855453491,0.0972222238779068,3.459686756134033,0.05000000074505806
12,3.5750837326049805,0.08571428805589676,3.4597275257110596,0.0
13,3.488530158996582,0.02777777798473835,3.4428298473358154,0.10000000149011612
14,3.549031972885132,0.04285714402794838,3.3190524578094482,0.10000000149011612
15,3.652613639831543,0.0694444477558136,3.345036268234253,0.20000000298023224
16,3.63295316696167,0.0555555559694767,3.360959529876709,0.10000000149011612
17,3.5619726181030273,0.0416666679084301,3.3659465312957764,0.10000000149011612
18,3.457875967025757,0.1527777761220932,3.403040647506714,0.05000000074505806
19,3.416342258453369,0.0694444477558136,3.366537570953369,0.20000000298023224
20,3.458303451538086,0.125,3.0593180656433105,0.05000000074505806
21,3.5767362117767334,0.0714285746216774,3.2923340797424316,0.20000000298023224
22,3.6038923263549805,0.0694444477558136,3.455174684524536,0.05000000074505806
23,3.3162755966186523,0.17142857611179352,3.0773417949676514,0.15000000596046448
24,3.307095766067505,0.0972222238779068,3.238744020462036,0.05000000074505806
25,3.1779160499572754,0.11428571492433548,3.1270837783813477,0.10000000149011612
26,3.1127994060516357,0.18571428954601288,2.8063864707946777,0.05000000074505806
27,3.1522059440612793,0.1944444477558136,2.9904661178588867,0.10000000149011612
28,3.1391758918762207,0.1805555522441864,3.268235683441162,0.10000000149011612
29,3.0898945331573486,0.1666666716337204,2.9604060649871826,0.10000000149011612
30,3.058584213256836,0.1944444477558136,3.2799534797668457,0.10000000149011612
31,3.0314626693725586,0.1944444477558136,3.338430881500244,0.10000000149011612
32,3.3303143978118896,0.0972222238779068,3.256737470626831,0.0
33,3.1823158264160156,0.125,3.520616054534912,0.15000000596046448
34,3.1388745307922363,0.11428571492433548,2.960332155227661,0.25
35,2.8961217403411865,0.1805555522441864,2.7952499389648438,0.15000000596046448
36,2.9199156761169434,0.1944444477558136,3.072202205657959,0.15000000596046448
37,3.1545002460479736,0.1805555522441864,2.981865882873535,0.20000000298023224
38,2.977973222732544,0.18571428954601288,3.124145984649658,0.05000000074505806
39,3.049110174179077,0.17142857611179352,3.022613048553467,0.10000000149011612
40,2.972484588623047,0.25,3.1062350273132324,0.20000000298023224
41,2.903534173965454,0.2222222238779068,2.8645236492156982,0.15000000596046448
42,2.676452159881592,0.2916666567325592,2.9955124855041504,0.25
43,2.7093915939331055,0.4027777910232544,3.0325541496276855,0.10000000149011612
44,2.692286491394043,0.2222222238779068,2.853259325027466,0.25
45,2.4961750507354736,0.2916666567325592,2.715855360031128,0.30000001192092896
46,2.680817127227783,0.2916666567325592,2.8820700645446777,0.10000000149011612
47,2.857686758041382,0.2083333283662796,3.0163967609405518,0.15000000596046448
48,2.637842893600464,0.30000001192092896,2.7940385341644287,0.20000000298023224
49,2.64725661277771,0.2638888955116272,3.000671863555908,0.10000000149011612
50,2.626640796661377,0.1944444477558136,2.950535774230957,0.25
51,2.6804966926574707,0.2142857164144516,3.1620655059814453,0.15000000596046448
52,2.533484697341919,0.2916666567325592,3.1563682556152344,0.10000000149011612
53,2.727569341659546,0.1805555522441864,2.853435516357422,0.15000000596046448
54,2.801877021789551,0.2222222238779068,2.6499128341674805,0.30000001192092896
55,2.536576509475708,0.25,2.6598784923553467,0.25
56,2.518779754638672,0.3194444477558136,2.685040235519409,0.20000000298023224
57,2.448702812194824,0.3194444477558136,2.626002550125122,0.15000000596046448
58,2.4345648288726807,0.2916666567325592,2.868945598602295,0.25
59,2.496537446975708,0.3285714387893677,2.713836669921875,0.20000000298023224
60,2.530169725418091,0.2638888955116272,3.040174722671509,0.10000000149011612
61,2.474010467529297,0.2777777910232544,2.770859956741333,0.20000000298023224
62,2.2372031211853027,0.4166666567325592,2.873119831085205,0.30000001192092896
63,2.4660208225250244,0.2777777910232544,2.822531223297119,0.25
64,2.553327798843384,0.30000001192092896,2.723088026046753,0.25
65,2.4150760173797607,0.3142857253551483,3.237553119659424,0.15000000596046448
66,2.4890520572662354,0.3571428656578064,2.923882007598877,0.30000001192092896
67,2.180811882019043,0.4166666567325592,2.609112501144409,0.30000001192092896
68,2.316645860671997,0.4000000059604645,2.894902229309082,0.25
69,2.2368104457855225,0.41428571939468384,2.530730962753296,0.25
70,2.0203452110290527,0.3888888955116272,3.0495333671569824,0.20000000298023224
71,2.3958358764648438,0.3194444477558136,2.641676425933838,0.25
72,2.179084539413452,0.44285714626312256,2.7262656688690186,0.25
73,2.101060628890991,0.4583333432674408,2.8148367404937744,0.3499999940395355
74,2.2962679862976074,0.3333333432674408,3.0888609886169434,0.30000001192092896
75,2.5741703510284424,0.3333333432674408,2.6213371753692627,0.30000001192092896
76,2.5856149196624756,0.2857142984867096,2.8534045219421387,0.25
77,2.2210066318511963,0.4305555522441864,2.5539417266845703,0.20000000298023224
78,2.2278811931610107,0.4027777910232544,2.8218700885772705,0.25
79,2.001394271850586,0.4571428596973419,2.906956195831299,0.3499999940395355
80,2.086665391921997,0.3472222089767456,2.6276443004608154,0.25
81,2.03981876373291,0.4027777910232544,2.5655508041381836,0.15000000596046448
82,2.1007509231567383,0.4305555522441864,2.6858294010162354,0.20000000298023224
83,2.3465375900268555,0.30000001192092896,2.712690830230713,0.10000000149011612
84,2.2442731857299805,0.4027777910232544,2.541837215423584,0.44999998807907104
85,1.7183680534362793,0.48571428656578064,2.6652798652648926,0.20000000298023224
86,1.9602521657943726,0.4166666567325592,2.714451313018799,0.25
87,2.4084572792053223,0.3571428656578064,2.1486263275146484,0.3499999940395355
88,2.2126948833465576,0.3571428656578064,2.6228997707366943,0.15000000596046448
89,2.036036491394043,0.4166666567325592,2.794377565383911,0.25
90,1.999174952507019,0.375,2.2598953247070312,0.25
91,1.9820696115493774,0.4861111044883728,2.5872814655303955,0.3499999940395355
92,2.2415196895599365,0.5,2.4540164470672607,0.3499999940395355
93,2.0331528186798096,0.4571428596973419,2.5053439140319824,0.4000000059604645
94,2.468940019607544,0.3055555522441864,2.703638792037964,0.15000000596046448
95,1.896370768547058,0.4583333432674408,2.2604551315307617,0.4000000059604645
96,2.2415051460266113,0.3472222089767456,2.4715967178344727,0.30000001192092896
97,1.949375867843628,0.44285714626312256,2.783219337463379,0.3499999940395355
98,2.0126187801361084,0.3888888955116272,2.7600510120391846,0.25
99,1.9323153495788574,0.5,2.6742844581604004,0.25
100,1.6924184560775757,0.4722222089767456,2.7990543842315674,0.10000000149011612
101,2.1620588302612305,0.3888888955116272,2.7419986724853516,0.25
102,1.9226689338684082,0.5,2.464965581893921,0.30000001192092896
103,2.09334397315979,0.41428571939468384,2.6358134746551514,0.15000000596046448
104,1.8880116939544678,0.4166666567325592,2.6945877075195312,0.20000000298023224
105,1.9251240491867065,0.4861111044883728,2.2725682258605957,0.25
106,1.6386785507202148,0.5138888955116272,2.7338006496429443,0.30000001192092896
107,1.7920321226119995,0.48571428656578064,3.012272357940674,0.15000000596046448
108,1.9758131504058838,0.4166666567325592,2.9683189392089844,0.10000000149011612
109,2.0849833488464355,0.4583333432674408,2.5686166286468506,0.10000000149011612
110,1.6247079372406006,0.5,2.5383925437927246,0.3499999940395355
111,2.1470470428466797,0.4027777910232544,2.7929835319519043,0.25
112,2.017970561981201,0.4583333432674408,2.761899948120117,0.20000000298023224
113,1.7604230642318726,0.5277777910232544,2.4423987865448,0.44999998807907104
114,1.77120840549469,0.4571428596973419,2.5966787338256836,0.25
115,1.8073391914367676,0.3888888955116272,2.274352550506592,0.3499999940395355
116,1.5586742162704468,0.5714285969734192,1.878710150718689,0.44999998807907104
117,2.0518863201141357,0.4000000059604645,1.9660522937774658,0.5
118,1.6131324768066406,0.5833333134651184,2.777742862701416,0.10000000149011612
119,1.9258918762207031,0.4166666567325592,2.2006571292877197,0.30000001192092896
120,1.8139981031417847,0.4722222089767456,2.1847476959228516,0.30000001192092896
121,2.1910810470581055,0.4444444477558136,2.5690817832946777,0.30000001192092896
122,2.055111885070801,0.3888888955116272,2.803417444229126,0.25
123,1.841921091079712,0.4166666567325592,2.5312252044677734,0.30000001192092896
124,1.6980528831481934,0.4444444477558136,2.570411205291748,0.30000001192092896
125,1.5776920318603516,0.5694444179534912,2.595266819000244,0.30000001192092896
126,1.675355076789856,0.5,2.5284831523895264,0.30000001192092896
127,1.649733066558838,0.5416666865348816,2.843228816986084,0.20000000298023224
128,2.0003929138183594,0.41428571939468384,2.4401023387908936,0.3499999940395355
129,1.5565457344055176,0.5416666865348816,2.342586040496826,0.3499999940395355
130,1.2776315212249756,0.5571428537368774,2.389916181564331,0.44999998807907104
131,1.55636727809906,0.6000000238418579,2.4324586391448975,0.30000001192092896
132,1.6480194330215454,0.4861111044883728,2.3917129039764404,0.4000000059604645
133,1.9437077045440674,0.4000000059604645,2.2436001300811768,0.44999998807907104
134,1.6253173351287842,0.5,2.0916085243225098,0.4000000059604645
135,1.7333019971847534,0.4583333432674408,2.505176067352295,0.25
136,1.6752196550369263,0.5428571701049805,1.9902069568634033,0.44999998807907104
137,1.726666808128357,0.5555555820465088,2.6567375659942627,0.3499999940395355
138,1.5863404273986816,0.5416666865348816,2.5681815147399902,0.3499999940395355
139,1.4648116827011108,0.5,2.461310386657715,0.30000001192092896
140,1.57346510887146,0.5555555820465088,2.305558443069458,0.3499999940395355
141,1.756041407585144,0.5,2.1468520164489746,0.5
142,1.4705132246017456,0.5972222089767456,2.4711484909057617,0.4000000059604645
143,1.2881892919540405,0.5857142806053162,2.3629465103149414,0.25
144,1.4541558027267456,0.625,2.148073434829712,0.3499999940395355
145,1.909018874168396,0.4714285731315613,2.5318195819854736,0.30000001192092896
146,1.6853684186935425,0.5,1.6733661890029907,0.3499999940395355
147,1.662562370300293,0.5555555820465088,2.126314640045166,0.4000000059604645
148,1.767774224281311,0.4861111044883728,2.1248204708099365,0.5
149,1.6295931339263916,0.4305555522441864,2.449866771697998,0.3499999940395355
150,1.595645546913147,0.5285714268684387,2.50341796875,0.15000000596046448
151,1.5429478883743286,0.5,2.3548057079315186,0.25
152,1.6806585788726807,0.5142857432365417,2.115751028060913,0.550000011920929
153,1.4020743370056152,0.5555555820465088,2.252981662750244,0.4000000059604645
154,1.6693178415298462,0.5,1.763300895690918,0.3499999940395355
155,1.7993617057800293,0.4722222089767456,1.7656389474868774,0.5
156,1.5934007167816162,0.5138888955116272,2.126328468322754,0.3499999940395355
157,1.4643181562423706,0.5571428537368774,1.9655125141143799,0.4000000059604645
158,1.2159842252731323,0.6428571343421936,2.0601654052734375,0.550000011920929
159,1.4937281608581543,0.5833333134651184,1.9277369976043701,0.44999998807907104
160,1.4088685512542725,0.6111111044883728,2.160640239715576,0.44999998807907104
161,1.5295101404190063,0.5416666865348816,2.113645315170288,0.44999998807907104
162,1.3223686218261719,0.5555555820465088,2.3407058715820312,0.25
163,1.5455857515335083,0.5,1.7470901012420654,0.550000011920929
164,1.2121342420578003,0.6111111044883728,2.007171630859375,0.44999998807907104
165,1.4808752536773682,0.5714285969734192,2.1818578243255615,0.3499999940395355
166,1.657701015472412,0.5277777910232544,2.9739253520965576,0.30000001192092896
167,1.8257681131362915,0.5714285969734192,2.365792751312256,0.30000001192092896
168,1.6046011447906494,0.5142857432365417,1.64203679561615,0.6499999761581421
169,1.5046378374099731,0.5555555820465088,1.8395025730133057,0.44999998807907104
170,1.3593369722366333,0.5972222089767456,2.0686252117156982,0.44999998807907104
171,1.3393197059631348,0.625,1.8904151916503906,0.5
172,1.2789795398712158,0.5142857432365417,1.8284854888916016,0.4000000059604645
173,1.307422161102295,0.6111111044883728,1.7343088388442993,0.550000011920929
174,1.2867286205291748,0.6111111044883728,1.9110532999038696,0.3499999940395355
175,1.1383910179138184,0.6666666865348816,2.081501007080078,0.3499999940395355
176,1.6542693376541138,0.5,1.8898963928222656,0.44999998807907104
177,1.4199254512786865,0.6000000238418579,2.4791207313537598,0.4000000059604645
178,1.3893811702728271,0.5714285969734192,2.053602695465088,0.550000011920929
179,1.5639971494674683,0.5857142806053162,2.09743332862854,0.4000000059604645
180,1.2101821899414062,0.6111111044883728,1.7973527908325195,0.550000011920929
181,1.2315287590026855,0.625,2.6981077194213867,0.30000001192092896
182,1.4596079587936401,0.5138888955116272,2.343062162399292,0.20000000298023224
183,1.5249220132827759,0.5555555820465088,2.395538568496704,0.25
184,1.1639002561569214,0.6571428775787354,2.4572036266326904,0.44999998807907104
185,1.1268675327301025,0.6527777910232544,1.8833096027374268,0.3499999940395355
186,1.3801233768463135,0.5833333134651184,1.6324243545532227,0.550000011920929
187,1.4304895401000977,0.5694444179534912,1.650597333908081,0.550000011920929
188,1.1954816579818726,0.6388888955116272,1.9373804330825806,0.30000001192092896
189,1.2738416194915771,0.6527777910232544,1.823634386062622,0.3499999940395355
190,1.4833028316497803,0.6000000238418579,2.2469334602355957,0.5
191,1.1120089292526245,0.6571428775787354,1.9600378274917603,0.3499999940395355
192,1.3757597208023071,0.6111111044883728,1.7231699228286743,0.5
193,1.365997076034546,0.5833333134651184,1.679095983505249,0.550000011920929
194,1.3371351957321167,0.5277777910232544,2.237419843673706,0.3499999940395355
195,1.2245798110961914,0.6666666865348816,2.0450022220611572,0.44999998807907104
196,1.093641996383667,0.6666666865348816,2.283267021179199,0.4000000059604645
197,1.0163719654083252,0.6714285612106323,2.54832124710083,0.4000000059604645
198,1.6046984195709229,0.5972222089767456,2.166518449783325,0.25
199,1.2382378578186035,0.6944444179534912,2.1674492359161377,0.3499999940395355
200,0.8951776027679443,0.7638888955116272,1.7503750324249268,0.44999998807907104
201,0.882988691329956,0.7777777910232544,1.9841859340667725,0.4000000059604645
202,1.1520686149597168,0.6111111044883728,1.983559012413025,0.3499999940395355
203,1.2812438011169434,0.6111111044883728,2.174257755279541,0.5
204,1.1739968061447144,0.6142857074737549,1.725359320640564,0.5
205,1.4868450164794922,0.5833333134651184,1.9395921230316162,0.44999998807907104
206,1.117226243019104,0.625,2.0418355464935303,0.4000000059604645
207,1.3749279975891113,0.625,1.9789049625396729,0.5
208,1.2289981842041016,0.6527777910232544,1.9010016918182373,0.5
209,1.2201242446899414,0.6388888955116272,1.9373610019683838,0.4000000059604645
210,1.2365593910217285,0.6666666865348816,1.8248075246810913,0.550000011920929
211,1.6902729272842407,0.5,2.5632197856903076,0.30000001192092896
212,1.2068337202072144,0.6571428775787354,1.8867673873901367,0.5
213,1.5325275659561157,0.5,1.4619044065475464,0.6499999761581421
214,1.2089461088180542,0.625,1.444498896598816,0.6499999761581421
215,1.2624363899230957,0.5714285969734192,1.6837533712387085,0.6000000238418579
216,1.5914798974990845,0.5428571701049805,1.8340790271759033,0.5
217,1.1370435953140259,0.6571428775787354,1.1706762313842773,0.6000000238418579
218,1.092642903327942,0.6285714507102966,2.1107187271118164,0.44999998807907104
219,1.031941294670105,0.6857143044471741,2.0273404121398926,0.3499999940395355
220,0.8261496424674988,0.7361111044883728,1.9130375385284424,0.4000000059604645
221,1.1850931644439697,0.625,1.3583000898361206,0.6000000238418579
222,1.3053823709487915,0.6111111044883728,1.014285683631897,0.6499999761581421
223,1.1970038414001465,0.6714285612106323,2.500305652618408,0.3499999940395355
224,1.376710057258606,0.625,1.2467732429504395,0.6000000238418579
225,1.4441062211990356,0.625,1.529939889907837,0.6499999761581421
226,1.1055755615234375,0.6666666865348816,1.17104172706604,0.699999988079071
227,1.184958815574646,0.6571428775787354,1.5642504692077637,0.5
228,1.3535696268081665,0.5972222089767456,1.6924018859863281,0.550000011920929
229,1.1368082761764526,0.699999988079071,1.4038270711898804,0.5
230,1.2578065395355225,0.6944444179534912,1.5580723285675049,0.44999998807907104
231,0.9624014496803284,0.7571428418159485,2.0214715003967285,0.44999998807907104
