,loss,accuracy
0,7.034327983856201,0.0555555559694767
1,6.203990936279297,0.0833333358168602
2,4.090644836425781,0.02857142873108387
3,3.5804948806762695,0.0
4,3.166701555252075,0.0833333358168602
5,3.1512889862060547,0.02857142873108387
6,3.1149580478668213,0.08571428805589676
7,2.9472768306732178,0.08571428805589676
8,3.085963249206543,0.1111111119389534
9,3.260716438293457,0.1666666716337204
10,3.136357545852661,0.11428571492433548
11,2.9923906326293945,0.1111111119389534
12,2.965688943862915,0.0833333358168602
13,3.0879273414611816,0.1388888955116272
14,2.7135398387908936,0.2222222238779068
15,2.7907652854919434,0.1388888955116272
16,2.9859859943389893,0.17142857611179352
17,3.072624683380127,0.1428571492433548
18,2.8924639225006104,0.1944444477558136
19,2.9060847759246826,0.0833333358168602
20,3.136956214904785,0.1111111119389534
21,2.8217039108276367,0.0555555559694767
22,2.9253344535827637,0.1666666716337204
23,2.613665819168091,0.22857142984867096
24,2.370213747024536,0.1944444477558136
25,2.7937185764312744,0.22857142984867096
26,2.6871180534362793,0.0833333358168602
27,3.1265652179718018,0.1111111119389534
28,2.6292388439178467,0.17142857611179352
29,2.724292755126953,0.0555555559694767
30,2.8921890258789062,0.1111111119389534
31,2.7886264324188232,0.1388888955116272
32,2.7151200771331787,0.1666666716337204
33,2.6775424480438232,0.25
34,2.85282826423645,0.11428571492433548
35,2.893644094467163,0.1388888955116272
36,2.6666574478149414,0.1428571492433548
37,2.5517091751098633,0.2222222238779068
38,2.4939815998077393,0.17142857611179352
39,2.73472261428833,0.1944444477558136
40,2.7383084297180176,0.1944444477558136
41,2.57330322265625,0.1388888955116272
42,2.684176445007324,0.25
43,2.6078414916992188,0.1944444477558136
44,2.2412731647491455,0.3333333432674408
45,2.4559779167175293,0.2777777910232544
46,2.1429171562194824,0.2777777910232544
47,2.633577823638916,0.1388888955116272
48,2.5712881088256836,0.1666666716337204
49,2.5090532302856445,0.11428571492433548
50,2.526611328125,0.22857142984867096
51,2.7265942096710205,0.1666666716337204
52,2.538616180419922,0.1944444477558136
53,2.4212875366210938,0.2777777910232544
54,2.432577133178711,0.22857142984867096
55,2.5603082180023193,0.17142857611179352
56,2.1903648376464844,0.2571428716182709
57,2.0797085762023926,0.3888888955116272
58,2.5367884635925293,0.25
59,2.3729608058929443,0.2777777910232544
60,2.410249948501587,0.25
61,2.3578739166259766,0.3055555522441864
62,2.249141216278076,0.3142857253551483
63,2.5166468620300293,0.25
64,2.554708957672119,0.34285715222358704
65,1.945608139038086,0.4285714328289032
66,2.4781150817871094,0.2857142984867096
67,2.450106620788574,0.1388888955116272
68,2.520292043685913,0.2857142984867096
69,2.014164924621582,0.4166666567325592
70,2.4238715171813965,0.3055555522441864
71,2.210486888885498,0.3055555522441864
72,2.108935832977295,0.3611111044883728
73,2.1887359619140625,0.3142857253551483
74,1.8639153242111206,0.5142857432365417
75,1.9587931632995605,0.3888888955116272
76,2.4795658588409424,0.1944444477558136
77,2.019515037536621,0.2777777910232544
78,2.3819727897644043,0.2571428716182709
79,2.0191409587860107,0.37142857909202576
80,1.7715930938720703,0.4285714328289032
81,1.959173560142517,0.3142857253551483
82,2.0227644443511963,0.3333333432674408
83,1.966097116470337,0.3611111044883728
84,2.418078660964966,0.2857142984867096
85,2.3720192909240723,0.4285714328289032
86,1.926879644393921,0.4722222089767456
87,1.748019814491272,0.4571428596973419
88,1.809662103652954,0.5
